order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
3804,1938,1,1,7,-1,99999,-1,-1,-3,-1,1,22080
3805,1939,1,4,10,-1,99999,-1,-1,-3,-1,1,22080
3806,1940,1,61,9,-1,99999,-1,-1,-3,-1,1,22080
3807,1940,1,0,6,-1,99999,-1,-1,-3,-1,1,22080
3808,1940,1,12,4,-1,99999,-1,-1,-3,-1,1,22080
3809,1940,1,291,2,-1,99999,-1,-1,-3,-1,1,22080
3810,1941,1,198,4,-1,99999,-1,-1,-3,-1,1,22140
3811,1941,1,175,2,-1,99999,-1,-1,-3,-1,1,22140
3812,1942,1,2,12,-1,99999,-1,-1,-3,-1,1,22140
3813,1942,1,38,7,-1,99999,-1,-1,-3,-1,1,22140
3814,1943,1,76,12,-1,99999,-1,-1,-3,-1,1,22140
3815,1944,1,14,10,-1,99999,-1,-1,-3,-1,1,22140
3816,1944,1,30,6,-1,99999,-1,-1,-3,-1,1,22140
3817,1944,1,150,11,-1,99999,-1,-1,-3,-1,1,22140
3818,1944,1,15,8,-1,99999,-1,-1,-3,-1,1,22140
3819,1945,1,113,4,-1,99999,-1,-1,-3,-1,1,22140
3820,1945,1,40,2,-1,99999,-1,-1,-3,-1,1,22140
3821,1945,1,11,10,-1,99999,-1,-1,-3,-1,1,22140
3822,1945,1,9,8,-1,99999,-1,-1,-3,-1,1,22140
3823,1946,1,274,3,-1,99999,-1,-1,-3,-1,1,22140
3824,1946,1,184,8,-1,99999,-1,-1,-3,-1,1,22140
3825,1947,1,22,10,-1,99999,-1,-1,-3,-1,1,22140
3826,1947,1,17,9,-1,99999,-1,-1,-3,-1,1,22140
3827,1948,1,25,6,-1,99999,-1,-1,-3,-1,1,22200
3828,1948,1,31,6,-1,99999,-1,-1,-3,-1,1,22200
3829,1948,1,323,7,-1,99999,-1,-1,-3,-1,1,22200
3830,1948,1,189,4,-1,99999,-1,-1,-3,-1,1,22200
3831,1948,1,0,5,-1,99999,-1,-1,-3,-1,1,22200
3832,1949,1,35,6,-1,99999,-1,-1,-3,-1,1,22200
3833,1949,1,18,5,-1,99999,-1,-1,-3,-1,1,22200
3834,1950,1,280,6,-1,99999,-1,-1,-3,-1,1,22200
3835,1951,1,36,5,-1,99999,-1,-1,-3,-1,1,22200
3836,1951,1,47,6,-1,99999,-1,-1,-3,-1,1,22200
3837,1951,1,15,2,-1,99999,-1,-1,-3,-1,1,22200
3838,1952,1,61,8,-1,99999,-1,-1,-3,-1,1,22200
3839,1952,1,10,10,-1,99999,-1,-1,-3,-1,1,22200
3840,1952,1,25,8,-1,99999,-1,-1,-3,-1,1,22200
3841,1952,1,456,3,-1,99999,-1,-1,-3,-1,1,22200
3842,1952,1,15,5,-1,99999,-1,-1,-3,-1,1,22200
3843,1953,1,114,1,-1,99999,-1,-1,-3,-1,1,22200
3844,1953,1,37,9,-1,99999,-1,-1,-3,-1,1,22200
3845,1953,1,45,6,-1,99999,-1,-1,-3,-1,1,22200
3846,1954,1,148,8,-1,99999,-1,-1,-3,-1,1,22200
3847,1955,1,218,4,-1,99999,-1,-1,-3,-1,1,22260
3848,1955,1,226,2,-1,99999,-1,-1,-3,-1,1,22260
3849,1956,1,66,4,-1,99999,-1,-1,-3,-1,1,22260
3850,1956,1,193,10,-1,99999,-1,-1,-3,-1,1,22260
3851,1956,1,29,7,-1,99999,-1,-1,-3,-1,1,22260
3852,1957,1,31,10,-1,99999,-1,-1,-3,-1,1,22260
3853,1957,1,405,8,-1,99999,-1,-1,-3,-1,1,22260
3854,1957,1,270,4,-1,99999,-1,-1,-3,-1,1,22260
3855,1958,1,10,8,-1,99999,-1,-1,-3,-1,1,22260
3856,1958,1,156,7,-1,99999,-1,-1,-3,-1,1,22260
3857,1958,1,1,4,-1,99999,-1,-1,-3,-1,1,22260
3858,1959,1,49,4,-1,99999,-1,-1,-3,-1,1,22260
3859,1960,1,9,6,-1,99999,-1,-1,-3,-1,1,22320
3860,1961,1,331,1,-1,99999,-1,-1,-3,-1,1,22320
3861,1961,1,10,2,-1,99999,-1,-1,-3,-1,1,22320
3862,1962,1,4,3,-1,99999,-1,-1,-3,-1,1,22320
3863,1963,1,14,6,-1,99999,-1,-1,-3,-1,1,22320
3864,1964,1,327,5,-1,99999,-1,-1,-3,-1,1,22320
3865,1965,1,53,8,-1,99999,-1,-1,-3,-1,1,22380
3866,1965,1,1,6,-1,99999,-1,-1,-3,-1,1,22380
3867,1966,1,70,8,-1,99999,-1,-1,-3,-1,1,22380
3868,1966,1,45,6,-1,99999,-1,-1,-3,-1,1,22380
3869,1967,1,5,8,-1,99999,-1,-1,-3,-1,1,22380
3870,1968,1,24,10,-1,99999,-1,-1,-3,-1,1,22380
3871,1968,1,189,11,-1,99999,-1,-1,-3,-1,1,22380
3872,1969,1,18,3,-1,99999,-1,-1,-3,-1,1,22440
3873,1970,1,13,4,-1,99999,-1,-1,-3,-1,1,22440
3874,1971,1,5,9,-1,99999,-1,-1,-3,-1,1,22440
3875,1971,1,29,3,-1,99999,-1,-1,-3,-1,1,22440
3876,1972,1,222,6,-1,99999,-1,-1,-3,-1,1,22440
3877,1972,1,20,9,-1,99999,-1,-1,-3,-1,1,22440
3878,1973,1,18,12,-1,99999,-1,-1,-3,-1,1,22440
3879,1974,1,0,2,-1,99999,-1,-1,-3,-1,1,22440
3880,1975,1,1,6,-1,99999,-1,-1,-3,-1,1,22500
3881,1975,1,89,6,-1,99999,-1,-1,-3,-1,1,22500
3882,1975,1,174,1,-1,99999,-1,-1,-3,-1,1,22500
3883,1976,1,30,5,-1,99999,-1,-1,-3,-1,1,22500
3884,1977,1,322,11,-1,99999,-1,-1,-3,-1,1,22500
3885,1978,1,135,8,-1,99999,-1,-1,-3,-1,1,22560
3886,1979,1,22,8,-1,99999,-1,-1,-3,-1,1,22560
3887,1980,1,29,8,-1,99999,-1,-1,-3,-1,1,22560
3888,1981,1,38,4,-1,99999,-1,-1,-3,-1,1,22560
3889,1982,1,13,6,-1,99999,-1,-1,-3,-1,1,22620
3890,1983,1,132,8,-1,99999,-1,-1,-3,-1,1,22620
3891,1984,1,6,8,-1,99999,-1,-1,-3,-1,1,22620
3892,1985,1,167,6,-1,99999,-1,-1,-3,-1,1,22620
3893,1986,1,194,5,-1,99999,-1,-1,-3,-1,1,22620
3894,1987,1,6,8,-1,99999,-1,-1,-3,-1,1,22620
3895,1988,1,56,2,-1,99999,-1,-1,-3,-1,1,22620
3896,1989,1,26,4,-1,99999,-1,-1,-3,-1,1,22620
3897,1990,1,242,6,-1,99999,-1,-1,-3,-1,1,22620
3898,1991,1,120,9,-1,99999,-1,-1,-3,-1,1,22620
3899,1991,1,344,7,-1,99999,-1,-1,-3,-1,1,22620
3900,1991,1,43,8,-1,99999,-1,-1,-3,-1,1,22620
3901,1992,1,39,6,-1,99999,-1,-1,-3,-1,1,22620
3902,1993,1,353,11,-1,99999,-1,-1,-3,-1,1,22620
3903,1994,1,185,10,-1,99999,-1,-1,-3,-1,1,22620
3904,1995,1,0,10,-1,99999,-1,-1,-3,-1,1,22680
3905,1995,1,7,3,-1,99999,-1,-1,-3,-1,1,22680
3906,1996,1,308,4,-1,99999,-1,-1,-3,-1,1,22680
3907,1997,1,210,8,-1,99999,-1,-1,-3,-1,1,22680
3908,1998,1,46,12,-1,99999,-1,-1,-3,-1,1,22680
3909,1998,1,49,3,-1,99999,-1,-1,-3,-1,1,22680
3910,1999,1,0,8,-1,99999,-1,-1,-3,-1,1,22740
3911,1999,1,8,6,-1,99999,-1,-1,-3,-1,1,22740
3912,2000,1,41,8,-1,99999,-1,-1,-3,-1,1,22740
3913,2000,1,97,4,-1,99999,-1,-1,-3,-1,1,22740
3914,2001,1,10,6,-1,99999,-1,-1,-3,-1,1,22800
3915,2001,1,47,12,-1,99999,-1,-1,-3,-1,1,22800
3916,2001,1,46,10,-1,99999,-1,-1,-3,-1,1,22800
3917,2002,1,168,10,-1,99999,-1,-1,-3,-1,1,22800
3918,2003,1,14,6,-1,99999,-1,-1,-3,-1,1,22800
3919,2003,1,6,10,-1,99999,-1,-1,-3,-1,1,22800
3920,2004,1,105,8,-1,99999,-1,-1,-3,-1,1,22800
3921,2004,1,272,6,-1,99999,-1,-1,-3,-1,1,22800
3922,2004,1,2,5,-1,99999,-1,-1,-3,-1,1,22800
3923,2004,1,97,10,-1,99999,-1,-1,-3,-1,1,22800
3924,2005,1,153,8,-1,99999,-1,-1,-3,-1,1,22800
3925,2006,1,52,7,-1,99999,-1,-1,-3,-1,1,22800
3926,2006,1,229,11,-1,99999,-1,-1,-3,-1,1,22800
3927,2007,1,22,7,-1,99999,-1,-1,-3,-1,1,22800
3928,2008,1,421,1,-1,99999,-1,-1,-3,-1,1,22800
3929,2008,1,218,8,-1,99999,-1,-1,-3,-1,1,22800
3930,2009,1,9,8,-1,99999,-1,-1,-3,-1,1,22800
3931,2010,1,177,2,-1,99999,-1,-1,-3,-1,1,22860
3932,2010,1,14,4,-1,99999,-1,-1,-3,-1,1,22860
3933,2010,1,135,10,-1,99999,-1,-1,-3,-1,1,22860
3934,2010,1,90,11,-1,99999,-1,-1,-3,-1,1,22860
3935,2010,1,48,4,-1,99999,-1,-1,-3,-1,1,22860
3936,2011,1,81,10,-1,99999,-1,-1,-3,-1,1,22860
3937,2011,1,149,8,-1,99999,-1,-1,-3,-1,1,22860
3938,2011,1,395,2,-1,99999,-1,-1,-3,-1,1,22860
3939,2012,1,0,8,-1,99999,-1,-1,-3,-1,1,22860
3940,2012,1,9,4,-1,99999,-1,-1,-3,-1,1,22860
3941,2012,1,181,9,-1,99999,-1,-1,-3,-1,1,22860
3942,2012,1,198,7,-1,99999,-1,-1,-3,-1,1,22860
3943,2013,1,0,9,-1,99999,-1,-1,-3,-1,1,22860
3944,2014,1,7,4,-1,99999,-1,-1,-3,-1,1,22860
3945,2015,1,145,4,-1,99999,-1,-1,-3,-1,1,22920
3946,2016,1,15,12,-1,99999,-1,-1,-3,-1,1,22920
3947,2016,1,60,7,-1,99999,-1,-1,-3,-1,1,22920
3948,2016,1,7,9,-1,99999,-1,-1,-3,-1,1,22920
3949,2017,1,56,2,-1,99999,-1,-1,-3,-1,1,22920
3950,2018,1,295,10,-1,99999,-1,-1,-3,-1,1,22920
3951,2018,1,434,6,-1,99999,-1,-1,-3,-1,1,22920
3952,2019,1,130,1,-1,99999,-1,-1,-3,-1,1,22920
3953,2019,1,39,3,-1,99999,-1,-1,-3,-1,1,22920
3954,2020,1,13,12,-1,99999,-1,-1,-3,-1,1,22920
3955,2021,1,309,8,-1,99999,-1,-1,-3,-1,1,22920
3956,2022,1,208,10,-1,99999,-1,-1,-3,-1,1,22920
3957,2022,1,240,4,-1,99999,-1,-1,-3,-1,1,22920
3958,2022,1,29,2,-1,99999,-1,-1,-3,-1,1,22920
3959,2023,1,233,4,-1,99999,-1,-1,-3,-1,1,22980
3960,2023,1,68,3,-1,99999,-1,-1,-3,-1,1,22980
3961,2024,1,2,6,-1,99999,-1,-1,-3,-1,1,22980
3962,2024,1,87,8,-1,99999,-1,-1,-3,-1,1,22980
3963,2025,1,140,6,-1,99999,-1,-1,-3,-1,1,22980
3964,2025,1,487,2,-1,99999,-1,-1,-3,-1,1,22980
3965,2025,1,19,8,-1,99999,-1,-1,-3,-1,1,22980
3966,2025,1,20,6,-1,99999,-1,-1,-3,-1,1,22980
3967,2025,1,13,10,-1,99999,-1,-1,-3,-1,1,22980
3968,2025,1,228,2,-1,99999,-1,-1,-3,-1,1,22980
3969,2025,1,22,3,-1,99999,-1,-1,-3,-1,1,22980
3970,2026,1,4,4,-1,99999,-1,-1,-3,-1,1,22980
3971,2027,1,354,6,-1,99999,-1,-1,-3,-1,1,22980
3972,2028,1,180,6,-1,99999,-1,-1,-3,-1,1,22980
3973,2029,1,187,7,-1,99999,-1,-1,-3,-1,1,23040
3974,2030,1,197,6,-1,99999,-1,-1,-3,-1,1,23040
3975,2030,1,24,9,-1,99999,-1,-1,-3,-1,1,23040
3976,2030,1,108,10,-1,99999,-1,-1,-3,-1,1,23040
3977,2031,1,118,8,-1,99999,-1,-1,-3,-1,1,23040
3978,2032,1,29,8,-1,99999,-1,-1,-3,-1,1,23040
3979,2033,1,33,10,-1,99999,-1,-1,-3,-1,1,23040
3980,2034,1,3,3,-1,99999,-1,-1,-3,-1,1,23040
3981,2035,1,184,6,-1,99999,-1,-1,-3,-1,1,23100
3982,2035,1,77,5,-1,99999,-1,-1,-3,-1,1,23100
3983,2035,1,4,2,-1,99999,-1,-1,-3,-1,1,23100
3984,2035,1,66,5,-1,99999,-1,-1,-3,-1,1,23100
3985,2036,1,145,6,-1,99999,-1,-1,-3,-1,1,23100
3986,2037,1,4,6,-1,99999,-1,-1,-3,-1,1,23100
3987,2037,1,299,10,-1,99999,-1,-1,-3,-1,1,23100
3988,2037,1,31,2,-1,99999,-1,-1,-3,-1,1,23100
3989,2037,1,10,6,-1,99999,-1,-1,-3,-1,1,23100
3990,2038,1,36,7,-1,99999,-1,-1,-3,-1,1,23100
3991,2039,1,335,8,-1,99999,-1,-1,-3,-1,1,23100
3992,2039,1,1,2,-1,99999,-1,-1,-3,-1,1,23100
3993,2040,1,44,4,-1,99999,-1,-1,-3,-1,1,23100
3994,2041,1,72,10,-1,99999,-1,-1,-3,-1,1,23160
3995,2042,1,34,2,-1,99999,-1,-1,-3,-1,1,23160
3996,2042,1,244,4,-1,99999,-1,-1,-3,-1,1,23160
3997,2043,1,136,6,-1,99999,-1,-1,-3,-1,1,23160
3998,2044,1,29,9,-1,99999,-1,-1,-3,-1,1,23160
3999,2044,1,58,2,-1,99999,-1,-1,-3,-1,1,23160
4000,2045,1,33,12,-1,99999,-1,-1,-3,-1,1,23160
4001,2046,1,81,4,-1,99999,-1,-1,-3,-1,1,23220
4002,2047,1,399,6,-1,99999,-1,-1,-3,-1,1,23220
4003,2047,1,26,9,-1,99999,-1,-1,-3,-1,1,23220
4004,2047,1,91,6,-1,99999,-1,-1,-3,-1,1,23220
4005,2048,1,0,10,-1,99999,-1,-1,-3,-1,1,23220
4006,2049,1,127,5,-1,99999,-1,-1,-3,-1,1,23220
4007,2049,1,64,8,-1,99999,-1,-1,-3,-1,1,23220
4008,2049,1,160,7,-1,99999,-1,-1,-3,-1,1,23220
4009,2050,1,244,5,-1,99999,-1,-1,-3,-1,1,23280
4010,2050,1,8,8,-1,99999,-1,-1,-3,-1,1,23280
4011,2050,1,30,10,-1,99999,-1,-1,-3,-1,1,23280
4012,2051,1,1,8,-1,99999,-1,-1,-3,-1,1,23280
4013,2051,1,117,6,-1,99999,-1,-1,-3,-1,1,23280
4014,2051,1,68,5,-1,99999,-1,-1,-3,-1,1,23280
4015,2052,1,6,12,-1,99999,-1,-1,-3,-1,1,23280
4016,2052,1,9,10,-1,99999,-1,-1,-3,-1,1,23280
4017,2052,1,0,10,-1,99999,-1,-1,-3,-1,1,23280
4018,2053,1,34,8,-1,99999,-1,-1,-3,-1,1,23280
4019,2054,1,27,7,-1,99999,-1,-1,-3,-1,1,23280
4020,2055,1,5,5,-1,99999,-1,-1,-3,-1,1,23280
4021,2055,1,86,2,-1,99999,-1,-1,-3,-1,1,23280
4022,2055,1,166,9,-1,99999,-1,-1,-3,-1,1,23280
4023,2056,1,2,2,-1,99999,-1,-1,-3,-1,1,23280
4024,2057,1,21,6,-1,99999,-1,-1,-3,-1,1,23280
4025,2058,1,90,6,-1,99999,-1,-1,-3,-1,1,23340
4026,2059,1,35,6,-1,99999,-1,-1,-3,-1,1,23340
4027,2060,1,31,8,-1,99999,-1,-1,-3,-1,1,23340
4028,2060,1,140,8,-1,99999,-1,-1,-3,-1,1,23340
4029,2061,1,149,5,-1,99999,-1,-1,-3,-1,1,23340
4030,2061,1,388,9,-1,99999,-1,-1,-3,-1,1,23340
4031,2062,1,28,10,-1,99999,-1,-1,-3,-1,1,23340
4032,2063,1,178,5,-1,99999,-1,-1,-3,-1,1,23340
4033,2063,1,176,6,-1,99999,-1,-1,-3,-1,1,23340
4034,2064,1,64,8,-1,99999,-1,-1,-3,-1,1,23340
4035,2065,1,1,6,-1,99999,-1,-1,-3,-1,1,23400
4036,2065,1,12,2,-1,99999,-1,-1,-3,-1,1,23400
4037,2066,1,217,10,-1,99999,-1,-1,-3,-1,1,23400
4038,2066,1,97,9,-1,99999,-1,-1,-3,-1,1,23400
4039,2066,1,24,8,-1,99999,-1,-1,-3,-1,1,23400
4040,2066,1,94,7,-1,99999,-1,-1,-3,-1,1,23400
4041,2066,1,41,10,-1,99999,-1,-1,-3,-1,1,23400
4042,2066,1,106,5,-1,99999,-1,-1,-3,-1,1,23400
4043,2067,1,327,6,-1,99999,-1,-1,-3,-1,1,23460
4044,2068,1,82,6,-1,99999,-1,-1,-3,-1,1,23460
4045,2069,1,184,12,-1,99999,-1,-1,-3,-1,1,23460
4046,2069,1,172,9,-1,99999,-1,-1,-3,-1,1,23460
4047,2069,1,202,9,-1,99999,-1,-1,-3,-1,1,23460
4048,2070,1,342,8,-1,99999,-1,-1,-3,-1,1,23460
4049,2071,1,38,5,-1,99999,-1,-1,-3,-1,1,23460
4050,2071,1,42,3,-1,99999,-1,-1,-3,-1,1,23460
4051,2072,1,166,4,-1,99999,-1,-1,-3,-1,1,23520
4052,2073,1,89,8,-1,99999,-1,-1,-3,-1,1,23580
4053,2073,1,21,8,-1,99999,-1,-1,-3,-1,1,23580
4054,2074,1,431,4,-1,99999,-1,-1,-3,-1,1,23580
4055,2074,1,21,6,-1,99999,-1,-1,-3,-1,1,23580
4056,2075,1,40,10,-1,99999,-1,-1,-3,-1,1,23580
4057,2075,1,89,8,-1,99999,-1,-1,-3,-1,1,23580
4058,2075,1,25,6,-1,99999,-1,-1,-3,-1,1,23580
4059,2075,1,4,9,-1,99999,-1,-1,-3,-1,1,23580
4060,2076,1,92,6,-1,99999,-1,-1,-3,-1,1,23580
4061,2076,1,163,10,-1,99999,-1,-1,-3,-1,1,23580
4062,2077,1,1,4,-1,99999,-1,-1,-3,-1,1,23580
4063,2077,1,244,6,-1,99999,-1,-1,-3,-1,1,23580
4064,2078,1,8,6,-1,99999,-1,-1,-3,-1,1,23640
4065,2078,1,0,10,-1,99999,-1,-1,-3,-1,1,23640
4066,2078,1,259,10,-1,99999,-1,-1,-3,-1,1,23640
4067,2078,1,16,7,-1,99999,-1,-1,-3,-1,1,23640
4068,2079,1,10,5,-1,99999,-1,-1,-3,-1,1,23640
4069,2079,1,484,3,-1,99999,-1,-1,-3,-1,1,23640
4070,2080,1,7,12,-1,99999,-1,-1,-3,-1,1,23640
4071,2081,1,40,6,-1,99999,-1,-1,-3,-1,1,23640
4072,2082,1,87,1,-1,99999,-1,-1,-3,-1,1,23640
4073,2083,1,1,4,-1,99999,-1,-1,-3,-1,1,23640
4074,2084,1,302,5,-1,99999,-1,-1,-3,-1,1,23700
4075,2084,1,113,11,-1,99999,-1,-1,-3,-1,1,23700
4076,2085,1,19,7,-1,99999,-1,-1,-3,-1,1,23700
4077,2086,1,23,5,-1,99999,-1,-1,-3,-1,1,23700
4078,2086,1,46,6,-1,99999,-1,-1,-3,-1,1,23700
4079,2087,1,61,6,-1,99999,-1,-1,-3,-1,1,23700
4080,2087,1,184,4,-1,99999,-1,-1,-3,-1,1,23700
4081,2088,1,104,3,-1,99999,-1,-1,-3,-1,1,23700
4082,2088,1,50,8,-1,99999,-1,-1,-3,-1,1,23700
4083,2089,1,11,10,-1,99999,-1,-1,-3,-1,1,23700
4084,2089,1,306,7,-1,99999,-1,-1,-3,-1,1,23700
4085,2090,1,27,8,-1,99999,-1,-1,-3,-1,1,23700
4086,2090,1,102,9,-1,99999,-1,-1,-3,-1,1,23700
4087,2091,1,120,4,-1,99999,-1,-1,-3,-1,1,23700
4088,2091,1,7,6,-1,99999,-1,-1,-3,-1,1,23700
4089,2091,1,44,3,-1,99999,-1,-1,-3,-1,1,23700
4090,2092,1,257,6,-1,99999,-1,-1,-3,-1,1,23760
4091,2093,1,488,5,-1,99999,-1,-1,-3,-1,1,23760
4092,2093,1,350,8,-1,99999,-1,-1,-3,-1,1,23760
4093,2093,1,183,10,-1,99999,-1,-1,-3,-1,1,23760
4094,2093,1,0,2,-1,99999,-1,-1,-3,-1,1,23760
4095,2094,1,3,9,-1,99999,-1,-1,-3,-1,1,23760
4096,2095,1,301,2,-1,99999,-1,-1,-3,-1,1,23760
4097,2096,1,14,7,-1,99999,-1,-1,-3,-1,1,23760
4098,2097,1,269,5,-1,99999,-1,-1,-3,-1,1,23760
4099,2097,1,169,6,-1,99999,-1,-1,-3,-1,1,23760
4100,2098,1,402,8,-1,99999,-1,-1,-3,-1,1,23760
4101,2098,1,79,7,-1,99999,-1,-1,-3,-1,1,23760
4102,2099,1,450,8,-1,99999,-1,-1,-3,-1,1,23760
4103,2100,1,14,6,-1,99999,-1,-1,-3,-1,1,23820
4104,2100,1,0,4,-1,99999,-1,-1,-3,-1,1,23820
4105,2100,1,155,2,-1,99999,-1,-1,-3,-1,1,23820
4106,2101,1,12,4,-1,99999,-1,-1,-3,-1,1,23820
4107,2102,1,311,9,-1,99999,-1,-1,-3,-1,1,23820
4108,2103,1,103,6,-1,99999,-1,-1,-3,-1,1,23820
4109,2104,1,22,6,-1,99999,-1,-1,-3,-1,1,23820
4110,2105,1,96,8,-1,99999,-1,-1,-3,-1,1,23880
4111,2106,1,161,9,-1,99999,-1,-1,-3,-1,1,23940
4112,2107,1,158,7,-1,99999,-1,-1,-3,-1,1,23940
4113,2108,1,17,7,-1,99999,-1,-1,-3,-1,1,23940
4114,2109,1,24,3,-1,99999,-1,-1,-3,-1,1,23940
4115,2110,1,113,6,-1,99999,-1,-1,-3,-1,1,23940
4116,2110,1,194,6,-1,99999,-1,-1,-3,-1,1,23940
4117,2111,1,214,9,-1,99999,-1,-1,-3,-1,1,24000
4118,2112,1,6,12,-1,99999,-1,-1,-3,-1,1,24000
4119,2113,1,438,5,-1,99999,-1,-1,-3,-1,1,24000
4120,2114,1,10,12,-1,99999,-1,-1,-3,-1,1,24000
4121,2114,1,31,8,-1,99999,-1,-1,-3,-1,1,24000
4122,2115,1,169,6,-1,99999,-1,-1,-3,-1,1,24000
4123,2115,1,42,7,-1,99999,-1,-1,-3,-1,1,24000
4124,2116,1,29,4,-1,99999,-1,-1,-3,-1,1,24000
4125,2116,1,10,12,-1,99999,-1,-1,-3,-1,1,24000
4126,2116,1,219,4,-1,99999,-1,-1,-3,-1,1,24000
4127,2116,1,2,4,-1,99999,-1,-1,-3,-1,1,24000
4128,2117,1,159,10,-1,99999,-1,-1,-3,-1,1,24060
4129,2118,1,73,7,-1,99999,-1,-1,-3,-1,1,24060
4130,2119,1,426,1,-1,99999,-1,-1,-3,-1,1,24120
4131,2119,1,427,8,-1,99999,-1,-1,-3,-1,1,24120
4132,2120,1,0,8,-1,99999,-1,-1,-3,-1,1,24120
4133,2120,1,64,8,-1,99999,-1,-1,-3,-1,1,24120
4134,2121,1,164,11,-1,99999,-1,-1,-3,-1,1,24120
4135,2121,1,427,4,-1,99999,-1,-1,-3,-1,1,24120
4136,2121,1,62,5,-1,99999,-1,-1,-3,-1,1,24120
4137,2122,1,11,2,-1,99999,-1,-1,-3,-1,1,24120
4138,2123,1,85,10,-1,99999,-1,-1,-3,-1,1,24180
4139,2124,1,339,3,-1,99999,-1,-1,-3,-1,1,24180
4140,2124,1,16,6,-1,99999,-1,-1,-3,-1,1,24180
4141,2124,1,41,1,-1,99999,-1,-1,-3,-1,1,24180
4142,2124,1,40,6,-1,99999,-1,-1,-3,-1,1,24180
4143,2125,1,300,10,-1,99999,-1,-1,-3,-1,1,24180
4144,2126,1,140,7,-1,99999,-1,-1,-3,-1,1,24180
4145,2126,1,196,2,-1,99999,-1,-1,-3,-1,1,24180
4146,2127,1,11,11,-1,99999,-1,-1,-3,-1,1,24180
4147,2127,1,430,8,-1,99999,-1,-1,-3,-1,1,24180
4148,2127,1,242,11,-1,99999,-1,-1,-3,-1,1,24180
4149,2128,1,12,10,-1,99999,-1,-1,-3,-1,1,24180
4150,2129,1,45,10,-1,99999,-1,-1,-3,-1,1,24180
4151,2129,1,97,5,-1,99999,-1,-1,-3,-1,1,24180
4152,2129,1,339,7,-1,99999,-1,-1,-3,-1,1,24180
4153,2130,1,36,4,-1,99999,-1,-1,-3,-1,1,24240
4154,2130,1,62,2,-1,99999,-1,-1,-3,-1,1,24240
4155,2131,1,45,8,-1,99999,-1,-1,-3,-1,1,24240
4156,2132,1,44,4,-1,99999,-1,-1,-3,-1,1,24240
4157,2133,1,47,4,-1,99999,-1,-1,-3,-1,1,24240
4158,2133,1,193,5,-1,99999,-1,-1,-3,-1,1,24240
4159,2133,1,83,6,-1,99999,-1,-1,-3,-1,1,24240
4160,2133,1,0,7,-1,99999,-1,-1,-3,-1,1,24240
4161,2133,1,35,3,-1,99999,-1,-1,-3,-1,1,24240
4162,2134,1,5,5,-1,99999,-1,-1,-3,-1,1,24300
4163,2135,1,184,8,-1,99999,-1,-1,-3,-1,1,24300
4164,2136,1,3,11,-1,99999,-1,-1,-3,-1,1,24300
4165,2136,1,6,8,-1,99999,-1,-1,-3,-1,1,24300
4166,2136,1,99,4,-1,99999,-1,-1,-3,-1,1,24300
4167,2136,1,180,5,-1,99999,-1,-1,-3,-1,1,24300
4168,2136,1,11,8,-1,99999,-1,-1,-3,-1,1,24300
4169,2137,1,23,12,-1,99999,-1,-1,-3,-1,1,24300
4170,2138,1,11,10,-1,99999,-1,-1,-3,-1,1,24300
4171,2139,1,413,10,-1,99999,-1,-1,-3,-1,1,24300
4172,2139,1,120,8,-1,99999,-1,-1,-3,-1,1,24300
4173,2139,1,4,7,-1,99999,-1,-1,-3,-1,1,24300
4174,2140,1,59,4,-1,99999,-1,-1,-3,-1,1,24300
4175,2140,1,7,10,-1,99999,-1,-1,-3,-1,1,24300
4176,2140,1,17,6,-1,99999,-1,-1,-3,-1,1,24300
4177,2141,1,17,8,-1,99999,-1,-1,-3,-1,1,24360
4178,2141,1,398,9,-1,99999,-1,-1,-3,-1,1,24360
4179,2142,1,372,5,-1,99999,-1,-1,-3,-1,1,24420
4180,2143,1,310,8,-1,99999,-1,-1,-3,-1,1,24420
4181,2143,1,72,6,-1,99999,-1,-1,-3,-1,1,24420
4182,2143,1,178,4,-1,99999,-1,-1,-3,-1,1,24420
4183,2144,1,41,10,-1,99999,-1,-1,-3,-1,1,24420
4184,2145,1,0,6,-1,99999,-1,-1,-3,-1,1,24420
4185,2146,1,39,5,-1,99999,-1,-1,-3,-1,1,24420
4186,2147,1,65,11,-1,99999,-1,-1,-3,-1,1,24420
4187,2148,1,354,10,-1,99999,-1,-1,-3,-1,1,24480
4188,2149,1,17,4,-1,99999,-1,-1,-3,-1,1,24480
4189,2149,1,186,11,-1,99999,-1,-1,-3,-1,1,24480
4190,2150,1,115,6,-1,99999,-1,-1,-3,-1,1,24480
4191,2151,1,12,9,-1,99999,-1,-1,-3,-1,1,24480
4192,2152,1,0,10,-1,99999,-1,-1,-3,-1,1,24480
4193,2152,1,25,2,-1,99999,-1,-1,-3,-1,1,24480
4194,2153,1,25,10,-1,99999,-1,-1,-3,-1,1,24480
4195,2153,1,7,4,-1,99999,-1,-1,-3,-1,1,24480
4196,2153,1,48,4,-1,99999,-1,-1,-3,-1,1,24480
4197,2153,1,105,8,-1,99999,-1,-1,-3,-1,1,24480
4198,2153,1,24,6,-1,99999,-1,-1,-3,-1,1,24480
4199,2154,1,17,4,-1,99999,-1,-1,-3,-1,1,24540
4200,2155,1,116,12,-1,99999,-1,-1,-3,-1,1,24540
4201,2156,1,457,5,-1,99999,-1,-1,-3,-1,1,24540
