sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3019,1397,1,2,6,16140
3020,1397,1,17,8,16140
3021,1398,1,1,6,16140
3022,1399,1,259,6,16200
3023,1400,1,41,2,16200
3024,1401,1,423,4,16200
3025,1402,1,76,9,16200
3026,1402,1,382,10,16200
3027,1402,1,436,8,16200
3028,1402,1,179,12,16200
3029,1402,1,38,2,16200
3030,1402,1,0,7,16200
3031,1403,1,114,7,16260
3032,1403,1,133,9,16260
3033,1404,1,384,8,16260
3034,1404,1,294,6,16260
3035,1404,1,57,4,16260
3036,1405,1,10,8,16260
3037,1406,1,484,8,16260
3038,1407,1,32,7,16260
3039,1408,1,18,7,16260
3040,1408,1,171,8,16260
3041,1408,1,74,4,16260
3042,1408,1,51,9,16260
3043,1408,1,44,4,16260
3044,1409,1,34,10,16320
3045,1409,1,91,12,16320
3046,1410,1,11,4,16320
3047,1410,1,36,9,16320
3048,1410,1,21,7,16320
3049,1410,1,35,6,16320
3050,1411,1,7,7,16320
3051,1411,1,84,4,16320
3052,1412,1,45,5,16320
3053,1412,1,118,8,16320
3054,1412,1,367,4,16320
3055,1412,1,3,4,16320
3056,1413,1,47,8,16320
3057,1413,1,25,6,16320
3058,1413,1,116,8,16320
3059,1414,1,101,6,16380
3060,1414,1,77,8,16380
3061,1415,1,35,2,16380
3062,1416,1,10,2,16380
3063,1417,1,8,5,16380
3064,1418,1,0,5,16380
3065,1418,1,253,10,16380
3066,1418,1,42,2,16380
3067,1419,1,58,7,16380
3068,1420,1,9,8,16380
3069,1420,1,174,4,16380
3070,1420,1,3,8,16380
3071,1420,1,61,4,16380
3072,1420,1,27,8,16380
3073,1420,1,85,4,16380
3074,1420,1,2,4,16380
3075,1420,1,152,9,16380
3076,1420,1,73,12,16380
3077,1420,1,45,4,16380
3078,1421,1,14,3,16380
3079,1421,1,6,10,16380
3080,1421,1,191,4,16380
3081,1421,1,128,10,16380
3082,1421,1,1,2,16380
3083,1422,1,333,9,16380
3084,1423,1,33,6,16440
3085,1423,1,41,3,16440
3086,1424,1,57,3,16440
3087,1425,1,2,6,16440
3088,1426,1,275,2,16440
3089,1427,1,14,3,16440
3090,1428,1,39,2,16500
3091,1428,1,154,6,16500
3092,1429,1,19,4,16500
3093,1430,1,0,3,16500
3094,1431,1,308,8,16500
3095,1431,1,19,7,16500
3096,1432,1,182,9,16560
3097,1432,1,271,6,16560
3098,1433,1,118,4,16560
3099,1434,1,105,2,16560
3100,1435,1,101,6,16560
3101,1435,1,175,2,16560
3102,1436,1,318,7,16560
3103,1436,1,62,6,16560
3104,1436,1,71,2,16560
3105,1436,1,24,10,16560
3106,1436,1,32,8,16560
3107,1437,1,4,6,16560
3108,1438,1,25,6,16560
3109,1438,1,160,4,16560
3110,1439,1,16,2,16620
3111,1439,1,43,8,16620
3112,1439,1,53,8,16620
3113,1440,1,106,1,16620
3114,1441,1,405,8,16680
3115,1442,1,12,5,16680
3116,1443,1,10,7,16680
3117,1443,1,1,9,16680
3118,1444,1,54,2,16680
3119,1444,1,2,12,16680
3120,1445,1,138,5,16680
3121,1445,1,24,7,16680
3122,1446,1,25,6,16680
3123,1446,1,137,6,16680
3124,1447,1,90,10,16680
3125,1448,1,24,8,16680
3126,1448,1,153,3,16680
3127,1449,1,83,4,16740
3128,1449,1,319,6,16740
3129,1450,1,46,7,16740
3130,1451,1,18,8,16740
3131,1451,1,61,8,16740
3132,1452,1,25,10,16740
3133,1453,1,246,3,16740
3134,1454,1,124,2,16740
3135,1454,1,2,5,16740
3136,1454,1,103,7,16740
3137,1454,1,70,4,16740
3138,1454,1,44,10,16740
3139,1454,1,425,3,16740
3140,1455,1,3,4,16740
3141,1455,1,362,10,16740
3142,1455,1,91,9,16740
3143,1455,1,38,10,16740
3144,1455,1,135,9,16740
3145,1455,1,16,6,16740
3146,1455,1,15,8,16740
3147,1456,1,0,4,16740
3148,1457,1,282,2,16800
3149,1458,1,4,2,16800
3150,1458,1,161,10,16800
3151,1458,1,54,4,16800
3152,1458,1,11,8,16800
3153,1459,1,12,6,16800
3154,1459,1,21,11,16800
3155,1459,1,340,3,16800
3156,1460,1,91,10,16860
3157,1460,1,476,8,16860
3158,1461,1,184,10,16860
3159,1462,1,45,4,16920
3160,1462,1,61,10,16920
3161,1462,1,277,6,16920
3162,1463,1,20,12,16920
3163,1464,1,211,11,16920
3164,1465,1,461,11,16920
3165,1465,1,180,2,16920
3166,1465,1,48,6,16920
3167,1465,1,97,4,16920
3168,1465,1,45,9,16920
3169,1466,1,19,6,16920
3170,1467,1,1,8,16920
3171,1468,1,235,8,16920
3172,1469,1,73,8,16920
3173,1470,1,466,5,16980
3174,1470,1,1,10,16980
3175,1470,1,33,6,16980
3176,1470,1,364,8,16980
3177,1470,1,54,10,16980
3178,1471,1,462,3,16980
3179,1472,1,470,6,16980
3180,1472,1,284,8,16980
3181,1472,1,385,6,16980
3182,1473,1,117,5,16980
3183,1474,1,321,11,16980
3184,1474,1,96,5,16980
3185,1475,1,114,10,16980
3186,1475,1,307,4,16980
3187,1476,1,346,5,16980
3188,1476,1,60,9,16980
3189,1476,1,46,10,16980
3190,1476,1,365,6,16980
3191,1476,1,177,12,16980
3192,1477,1,27,8,17040
3193,1477,1,226,6,17040
3194,1477,1,14,8,17040
3195,1477,1,206,8,17040
3196,1477,1,66,4,17040
3197,1477,1,0,12,17040
3198,1478,1,30,6,17040
3199,1479,1,79,8,17040
3200,1479,1,472,8,17040
3201,1480,1,57,10,17040
3202,1481,1,34,12,17040
3203,1481,1,11,8,17040
3204,1481,1,0,6,17040
3205,1481,1,15,3,17040
3206,1481,1,96,5,17040
3207,1482,1,32,5,17040
3208,1482,1,3,4,17040
3209,1482,1,221,3,17040
3210,1482,1,14,4,17040
3211,1482,1,30,10,17040
3212,1483,1,106,5,17040
3213,1483,1,94,4,17040
3214,1484,1,1,6,17040
3215,1484,1,42,6,17040
3216,1484,1,356,6,17040
3217,1485,1,82,9,17040
3218,1485,1,1,6,17040
3219,1485,1,26,8,17040
3220,1485,1,0,8,17040
3221,1486,1,0,8,17040
3222,1487,1,1,5,17040
3223,1488,1,4,8,17100
3224,1488,1,59,8,17100
3225,1488,1,30,4,17100
3226,1488,1,8,11,17100
3227,1488,1,44,10,17100
3228,1489,1,21,1,17100
3229,1489,1,401,10,17100
3230,1489,1,20,4,17100
3231,1489,1,71,8,17100
3232,1489,1,84,10,17100
3233,1489,1,132,6,17100
3234,1490,1,71,12,17100
3235,1491,1,1,6,17100
3236,1492,1,31,4,17100
3237,1493,1,47,8,17100
3238,1494,1,265,7,17100
3239,1495,1,49,7,17160
3240,1496,1,46,2,17160
3241,1496,1,184,6,17160
3242,1497,1,345,5,17160
3243,1497,1,357,8,17160
3244,1498,1,19,11,17160
3245,1498,1,14,2,17160
3246,1498,1,9,7,17160
3247,1498,1,215,8,17160
3248,1499,1,53,4,17220
3249,1499,1,51,5,17220
3250,1499,1,58,4,17220
3251,1499,1,2,11,17220
3252,1499,1,4,6,17220
3253,1499,1,359,8,17220
3254,1500,1,42,11,17220
3255,1501,1,0,8,17220
3256,1502,1,20,10,17220
3257,1503,1,102,6,17220
3258,1504,1,207,9,17220
3259,1505,1,336,7,17220
3260,1505,1,19,10,17220
3261,1505,1,0,2,17220
3262,1506,1,385,5,17220
3263,1507,1,15,4,17220
3264,1507,1,29,9,17220
3265,1508,1,26,2,17280
3266,1509,1,82,4,17340
3267,1509,1,219,6,17340
3268,1509,1,134,5,17340
3269,1509,1,17,8,17340
3270,1510,1,1,10,17340
3271,1510,1,3,12,17340
3272,1511,1,34,12,17340
3273,1511,1,49,8,17340
3274,1511,1,12,4,17340
3275,1511,1,154,8,17340
3276,1512,1,36,5,17340
3277,1513,1,340,8,17340
3278,1513,1,2,2,17340
3279,1513,1,0,10,17340
3280,1514,1,28,4,17340
3281,1514,1,36,6,17340
3282,1515,1,340,8,17340
3283,1515,1,38,2,17340
3284,1516,1,0,7,17340
3285,1517,1,374,12,17400
3286,1517,1,45,4,17400
3287,1517,1,70,12,17400
3288,1517,1,430,8,17400
3289,1518,1,10,6,17400
3290,1519,1,83,4,17400
3291,1519,1,10,10,17400
3292,1520,1,435,8,17400
3293,1521,1,27,6,17460
3294,1521,1,212,6,17460
3295,1521,1,46,10,17460
3296,1521,1,140,7,17460
3297,1522,1,103,6,17460
3298,1522,1,60,12,17460
3299,1522,1,139,8,17460
3300,1523,1,9,4,17460
3301,1524,1,102,6,17460
3302,1524,1,1,6,17460
3303,1524,1,185,5,17460
3304,1524,1,108,3,17460
3305,1525,1,144,8,17460
3306,1525,1,92,7,17460
3307,1526,1,149,9,17460
3308,1526,1,110,4,17460
3309,1527,1,0,7,17460
3310,1527,1,458,4,17460
3311,1527,1,50,9,17460
3312,1527,1,102,2,17460
3313,1527,1,140,12,17460
3314,1527,1,280,5,17460
3315,1528,1,67,10,17520
3316,1528,1,0,7,17520
3317,1529,1,3,4,17520
3318,1529,1,10,9,17520
3319,1529,1,242,4,17520
3320,1530,1,27,9,17520
3321,1530,1,1,5,17520
3322,1530,1,69,5,17520
3323,1531,1,210,10,17520
3324,1531,1,237,7,17520
3325,1531,1,3,6,17520
3326,1531,1,6,10,17520
3327,1531,1,248,6,17520
3328,1532,1,54,12,17520
3329,1532,1,0,4,17520
3330,1533,1,128,10,17520
3331,1534,1,10,8,17520
3332,1535,1,44,5,17520
3333,1536,1,2,6,17520
3334,1536,1,102,6,17520
3335,1537,1,2,7,17580
3336,1538,1,139,6,17580
3337,1539,1,39,7,17580
3338,1539,1,1,4,17580
3339,1540,1,44,5,17580
3340,1540,1,420,7,17580
3341,1541,1,386,8,17580
3342,1542,1,147,7,17640
3343,1543,1,127,9,17640
3344,1544,1,320,4,17640
3345,1545,1,43,12,17640
3346,1545,1,450,10,17640
3347,1546,1,478,9,17640
3348,1546,1,0,6,17640
3349,1547,1,37,8,17700
3350,1548,1,0,3,17700
3351,1549,1,3,3,17700
3352,1550,1,18,9,17700
3353,1551,1,7,9,17700
3354,1551,1,314,10,17700
3355,1551,1,41,8,17700
3356,1551,1,20,9,17700
3357,1552,1,23,8,17700
3358,1552,1,109,11,17700
3359,1553,1,43,1,17760
3360,1554,1,17,3,17760
3361,1554,1,159,6,17760
3362,1555,1,146,6,17760
3363,1556,1,31,6,17760
3364,1557,1,191,8,17760
3365,1557,1,21,4,17760
3366,1557,1,161,10,17760
3367,1557,1,48,7,17760
3368,1557,1,15,5,17760
3369,1558,1,34,8,17820
3370,1558,1,23,4,17820
3371,1559,1,274,6,17820
3372,1560,1,68,10,17820
3373,1561,1,25,11,17820
3374,1561,1,80,7,17820
3375,1562,1,40,11,17820
3376,1563,1,1,8,17820
3377,1563,1,25,10,17820
3378,1564,1,37,2,17820
3379,1565,1,322,3,17820
3380,1566,1,19,10,17880
3381,1566,1,11,6,17880
3382,1566,1,7,1,17880
3383,1567,1,222,2,17880
3384,1568,1,234,6,17880
3385,1569,1,249,6,17880
3386,1570,1,3,4,17880
3387,1571,1,297,2,17940
3388,1571,1,37,7,17940
3389,1571,1,261,8,17940
3390,1571,1,59,4,17940
3391,1572,1,433,2,17940
3392,1573,1,195,7,17940
3393,1573,1,11,6,17940
3394,1574,1,14,8,17940
3395,1575,1,181,8,18000
3396,1575,1,1,12,18000
3397,1575,1,44,6,18000
3398,1575,1,21,6,18000
3399,1575,1,42,3,18000
3400,1576,1,33,8,18000
3401,1577,1,16,7,18000
3402,1577,1,463,10,18000
3403,1577,1,21,10,18000
3404,1578,1,72,2,18000
3405,1578,1,42,10,18000
3406,1579,1,13,6,18060
3407,1580,1,116,7,18060
3408,1580,1,10,7,18060
3409,1580,1,30,10,18060
3410,1580,1,134,8,18060
3411,1581,1,5,11,18060
3412,1581,1,14,10,18060
3413,1581,1,136,8,18060
3414,1582,1,90,11,18060
3415,1583,1,19,8,18060
3416,1584,1,280,4,18060
3417,1585,1,0,4,18060
3418,1586,1,81,3,18060
3419,1586,1,28,7,18060
3420,1587,1,40,11,18120
3421,1588,1,147,8,18120
3422,1589,1,0,3,18120
3423,1590,1,35,10,18120
3424,1591,1,124,10,18120
3425,1591,1,91,10,18120
3426,1592,1,40,4,18120
3427,1593,1,56,8,18120
3428,1594,1,142,9,18120
3429,1595,1,1,7,18180
3430,1595,1,159,8,18180
3431,1596,1,22,4,18180
3432,1597,1,7,2,18180
3433,1598,1,59,5,18180
3434,1599,1,45,1,18180
3435,1600,1,0,10,18180
3436,1601,1,150,8,18180
3437,1602,1,64,4,18180
3438,1603,1,160,2,18180
3439,1603,1,75,10,18180
3440,1604,1,258,10,18180
3441,1605,1,29,10,18180
3442,1606,1,410,7,18240
3443,1607,1,54,4,18240
3444,1608,1,18,11,18240
3445,1609,1,106,11,18240
3446,1609,1,16,10,18240
3447,1610,1,386,7,18240
3448,1611,1,150,4,18240
3449,1612,1,14,4,18300
3450,1613,1,28,10,18300
3451,1613,1,159,6,18300
3452,1613,1,6,8,18300
3453,1613,1,325,2,18300
3454,1613,1,14,4,18300
3455,1613,1,160,8,18300
3456,1614,1,2,7,18300
3457,1614,1,162,3,18300
3458,1614,1,96,7,18300
3459,1614,1,374,2,18300
3460,1614,1,43,6,18300
3461,1615,1,14,6,18300
3462,1615,1,6,6,18300
3463,1616,1,0,4,18300
3464,1617,1,450,3,18300
3465,1618,1,4,9,18360
3466,1618,1,13,8,18360
3467,1618,1,130,5,18360
3468,1619,1,14,12,18360
3469,1620,1,20,3,18360
3470,1620,1,57,10,18360
3471,1620,1,32,8,18360
3472,1621,1,84,6,18360
3473,1622,1,18,7,18420
3474,1622,1,174,5,18420
3475,1622,1,26,2,18420
3476,1622,1,12,4,18420
3477,1622,1,321,4,18420
3478,1623,1,359,6,18420
3479,1624,1,18,3,18420
3480,1624,1,418,2,18420
3481,1624,1,345,4,18420
3482,1624,1,241,12,18420
3483,1624,1,30,7,18420
3484,1625,1,0,4,18420
3485,1626,1,277,5,18420
3486,1626,1,5,7,18420
3487,1626,1,38,6,18420
3488,1626,1,40,6,18420
3489,1627,1,34,6,18420
3490,1628,1,41,4,18420
3491,1628,1,260,4,18420
3492,1629,1,426,8,18540
3493,1630,1,43,3,18540
3494,1631,1,143,9,18540
3495,1631,1,0,8,18540
3496,1631,1,137,6,18540
3497,1631,1,3,7,18540
3498,1632,1,333,12,18600
3499,1633,1,41,4,18600
3500,1634,1,6,4,18600
3501,1634,1,86,4,18600
3502,1634,1,185,7,18600
3503,1634,1,17,5,18600
3504,1634,1,412,3,18600
3505,1634,1,91,10,18600
3506,1635,1,22,7,18600
3507,1636,1,230,4,18600
3508,1636,1,39,10,18600
3509,1637,1,14,6,18600
3510,1638,1,16,8,18600
3511,1639,1,458,6,18660
3512,1640,1,139,4,18660
3513,1640,1,301,7,18660
3514,1641,1,45,9,18720
3515,1641,1,21,8,18720
3516,1641,1,34,2,18720
3517,1642,1,482,4,18720
3518,1643,1,117,10,18720
3519,1644,1,24,6,18720
3520,1644,1,13,10,18720
3521,1645,1,76,9,18720
3522,1645,1,306,8,18720
3523,1645,1,16,9,18720
3524,1646,1,105,1,18780
3525,1646,1,52,7,18780
3526,1646,1,13,6,18780
3527,1647,1,425,6,18780
3528,1648,1,360,10,18780
3529,1649,1,83,8,18780
3530,1649,1,3,8,18780
3531,1650,1,12,9,18780
3532,1650,1,317,10,18780
3533,1651,1,18,4,18840
3534,1651,1,319,7,18840
3535,1651,1,9,9,18840
3536,1651,1,139,4,18840
3537,1651,1,7,4,18840
3538,1652,1,63,6,18900
3539,1653,1,88,5,18900
3540,1653,1,246,6,18900
3541,1654,1,14,5,18900
3542,1654,1,103,6,18900
3543,1654,1,11,10,18900
3544,1655,1,150,7,18960
3545,1656,1,7,11,18960
3546,1657,1,192,5,18960
3547,1657,1,1,8,18960
3548,1658,1,82,10,18960
3549,1658,1,43,6,18960
3550,1658,1,19,8,18960
3551,1659,1,414,10,18960
3552,1660,1,11,5,18960
3553,1661,1,11,9,19020
3554,1662,1,0,6,19020
3555,1662,1,7,4,19020
3556,1662,1,106,2,19020
3557,1662,1,41,10,19020
3558,1662,1,302,8,19020
3559,1663,1,0,6,19020
3560,1663,1,26,2,19020
3561,1664,1,137,6,19020
3562,1665,1,421,8,19020
3563,1666,1,63,10,19020
3564,1667,1,152,6,19080
3565,1668,1,89,12,19080
3566,1668,1,27,11,19080
3567,1668,1,18,10,19080
3568,1668,1,3,7,19080
3569,1668,1,121,1,19080
3570,1669,1,197,9,19140
3571,1670,1,18,8,19140
3572,1670,1,4,3,19140
3573,1670,1,68,9,19140
3574,1670,1,203,5,19140
3575,1670,1,12,5,19140
3576,1671,1,380,3,19140
3577,1672,1,446,8,19140
3578,1672,1,93,8,19140
3579,1673,1,250,11,19140
3580,1673,1,2,8,19140
3581,1674,1,245,10,19140
3582,1675,1,253,8,19200
3583,1676,1,5,6,19200
3584,1677,1,29,5,19200
3585,1678,1,125,8,19200
3586,1678,1,33,4,19200
3587,1679,1,36,8,19200
3588,1680,1,246,6,19200
3589,1681,1,30,3,19260
3590,1681,1,333,10,19260
3591,1681,1,355,6,19260
3592,1681,1,40,3,19260
3593,1682,1,282,6,19260
3594,1683,1,38,6,19260
3595,1684,1,24,12,19260
3596,1685,1,136,10,19320
3597,1685,1,363,11,19320
3598,1686,1,1,2,19320
3599,1686,1,8,6,19320
3600,1687,1,175,4,19320
3601,1687,1,5,1,19320
3602,1688,1,1,1,19320
3603,1688,1,174,4,19320
3604,1689,1,196,1,19320
3605,1690,1,2,2,19320
3606,1691,1,1,3,19320
3607,1692,1,1,6,19380
3608,1692,1,104,6,19380
3609,1693,1,26,4,19380
3610,1693,1,12,5,19380
3611,1694,1,30,11,19380
3612,1695,1,3,2,19380
3613,1696,1,3,4,19380
3614,1696,1,284,12,19380
3615,1697,1,64,6,19380
3616,1697,1,102,6,19380
3617,1697,1,25,3,19380
3618,1697,1,118,10,19380
3619,1698,1,43,8,19440
3620,1698,1,50,7,19440
3621,1699,1,141,10,19440
3622,1699,1,14,6,19440
3623,1699,1,349,8,19440
3624,1700,1,0,5,19440
3625,1701,1,60,9,19440
3626,1701,1,178,2,19440
3627,1701,1,49,5,19440
3628,1701,1,72,3,19440
3629,1702,1,19,5,19440
3630,1702,1,25,8,19440
3631,1702,1,317,8,19440
3632,1703,1,207,4,19440
3633,1703,1,46,10,19440
3634,1703,1,74,7,19440
3635,1704,1,437,7,19500
3636,1705,1,33,6,19500
3637,1706,1,13,3,19500
3638,1706,1,4,4,19500
3639,1707,1,2,8,19500
3640,1707,1,10,3,19500
3641,1708,1,30,2,19560
3642,1709,1,10,8,19560
3643,1710,1,16,7,19560
3644,1711,1,107,6,19620
3645,1711,1,72,4,19620
3646,1712,1,0,2,19620
3647,1713,1,44,10,19620
3648,1713,1,151,8,19620
3649,1713,1,18,10,19620
3650,1713,1,102,10,19620
3651,1713,1,170,1,19620
3652,1714,1,24,2,19620
3653,1715,1,51,12,19620
3654,1716,1,48,10,19620
3655,1717,1,234,5,19680
3656,1718,1,204,10,19680
3657,1719,1,0,8,19680
3658,1720,1,193,6,19680
3659,1721,1,3,11,19680
3660,1721,1,410,8,19680
3661,1722,1,15,4,19680
3662,1723,1,455,10,19740
3663,1724,1,21,6,19740
3664,1725,1,219,8,19740
3665,1726,1,79,5,19740
3666,1726,1,10,5,19740
3667,1727,1,167,10,19740
3668,1727,1,20,8,19740
3669,1727,1,13,10,19740
3670,1728,1,51,2,19740
3671,1728,1,184,9,19740
3672,1729,1,162,7,19740
3673,1730,1,28,8,19740
3674,1730,1,113,9,19740
3675,1731,1,4,2,19800
3676,1732,1,269,5,19800
3677,1733,1,38,6,19800
3678,1733,1,39,5,19800
3679,1733,1,55,6,19800
3680,1733,1,0,11,19800
3681,1734,1,42,9,19800
3682,1734,1,47,4,19800
3683,1735,1,0,6,19800
3684,1736,1,45,12,19860
3685,1736,1,43,8,19860
3686,1737,1,12,4,19860
3687,1738,1,194,6,19860
3688,1738,1,20,12,19860
3689,1738,1,64,8,19860
3690,1739,1,444,5,19860
3691,1739,1,86,8,19860
3692,1739,1,14,1,19860
3693,1740,1,12,6,19920
3694,1740,1,166,4,19920
3695,1740,1,14,5,19920
3696,1740,1,15,2,19920
3697,1741,1,15,11,19920
3698,1742,1,44,4,19920
3699,1743,1,40,4,19920
3700,1744,1,0,10,19920
3701,1745,1,34,9,19980
3702,1746,1,14,9,19980
3703,1747,1,113,6,19980
3704,1747,1,83,6,19980
3705,1748,1,461,2,19980
3706,1748,1,60,9,19980
3707,1749,1,390,8,19980
3708,1750,1,4,8,19980
3709,1751,1,56,4,19980
3710,1752,1,102,7,19980
3711,1752,1,133,2,19980
3712,1753,1,6,9,20040
3713,1753,1,47,7,20040
3714,1753,1,99,10,20040
3715,1754,1,42,4,20040
3716,1754,1,7,10,20040
3717,1754,1,4,8,20040
3718,1755,1,36,6,20040
3719,1755,1,236,4,20040
3720,1756,1,44,8,20040
3721,1757,1,244,8,20040
3722,1757,1,314,5,20040
3723,1758,1,312,10,20040
3724,1759,1,484,7,20040
3725,1759,1,199,10,20040
3726,1760,1,145,2,20100
3727,1760,1,47,8,20100
3728,1760,1,4,6,20100
3729,1760,1,6,4,20100
3730,1761,1,443,7,20100
3731,1761,1,30,8,20100
3732,1762,1,3,8,20100
3733,1763,1,187,8,20100
3734,1764,1,191,11,20160
3735,1765,1,65,8,20160
3736,1765,1,456,5,20160
3737,1766,1,2,9,20160
3738,1767,1,305,6,20160
3739,1768,1,79,2,20160
3740,1769,1,6,6,20280
3741,1769,1,466,4,20280
3742,1769,1,89,7,20280
3743,1770,1,22,7,20280
3744,1770,1,21,8,20280
3745,1771,1,79,6,20280
3746,1772,1,109,4,20340
3747,1773,1,246,10,20340
3748,1774,1,101,1,20340
3749,1774,1,4,2,20340
3750,1775,1,341,8,20340
3751,1776,1,301,8,20400
3752,1776,1,21,7,20400
3753,1777,1,146,6,20400
3754,1778,1,30,10,20400
3755,1779,1,215,9,20400
3756,1780,1,477,7,20460
3757,1780,1,4,10,20460
3758,1781,1,2,8,20460
3759,1782,1,5,4,20460
3760,1783,1,67,5,20460
3761,1783,1,12,7,20460
3762,1783,1,16,8,20460
3763,1784,1,166,8,20460
3764,1784,1,79,4,20460
3765,1784,1,164,12,20460
3766,1784,1,71,11,20460
3767,1785,1,2,4,20520
3768,1785,1,85,2,20520
3769,1786,1,399,6,20520
3770,1787,1,38,5,20520
3771,1788,1,31,7,20520
3772,1789,1,7,11,20520
3773,1789,1,0,5,20520
3774,1790,1,14,7,20520
3775,1791,1,77,6,20520
3776,1791,1,175,4,20520
3777,1792,1,216,4,20520
3778,1793,1,27,8,20520
3779,1794,1,4,8,20580
3780,1795,1,420,8,20580
3781,1796,1,116,7,20580
3782,1796,1,5,8,20580
3783,1796,1,1,10,20580
3784,1796,1,168,3,20580
3785,1796,1,152,1,20580
3786,1796,1,86,9,20580
3787,1797,1,98,9,20580
3788,1798,1,212,5,20580
3789,1799,1,265,3,20580
3790,1800,1,8,1,20640
3791,1800,1,33,3,20640
3792,1800,1,415,8,20640
3793,1801,1,37,4,20640
3794,1802,1,38,6,20640
3795,1803,1,125,8,20640
3796,1803,1,46,1,20640
3797,1803,1,0,9,20640
3798,1803,1,138,4,20640
3799,1803,1,279,5,20640
3800,1803,1,144,6,20640
3801,1804,1,16,1,20640
3802,1805,1,25,8,20640
3803,1805,1,49,7,20640
3804,1805,1,2,5,20640
3805,1806,1,29,6,20700
3806,1807,1,100,4,20700
3807,1808,1,34,8,20700
3808,1809,1,0,3,20700
3809,1809,1,4,7,20700
3810,1809,1,17,6,20700
3811,1809,1,89,5,20700
3812,1809,1,149,9,20700
3813,1810,1,271,8,20700
3814,1811,1,94,12,20700
3815,1811,1,366,4,20700
3816,1811,1,102,11,20700
3817,1812,1,108,10,20700
3818,1812,1,42,7,20700
3819,1812,1,8,5,20700
3820,1812,1,19,5,20700
3821,1813,1,352,3,20700
3822,1814,1,43,6,20700
3823,1815,1,58,9,20700
3824,1815,1,12,8,20700
3825,1815,1,2,8,20700
3826,1815,1,63,1,20700
3827,1816,1,15,6,20700
3828,1816,1,385,2,20700
3829,1816,1,5,6,20700
3830,1817,1,26,6,20760
3831,1817,1,41,6,20760
3832,1817,1,2,4,20760
3833,1818,1,219,8,20760
3834,1819,1,164,8,20820
3835,1819,1,423,4,20820
3836,1820,1,133,4,20820
3837,1820,1,242,4,20820
3838,1821,1,37,8,20820
3839,1821,1,327,4,20820
3840,1821,1,67,6,20820
3841,1822,1,199,6,20820
3842,1823,1,1,8,20820
3843,1823,1,253,5,20820
3844,1824,1,19,6,20880
3845,1824,1,12,3,20880
3846,1825,1,127,10,20880
3847,1825,1,94,6,20880
3848,1826,1,199,9,20940
3849,1826,1,19,4,20940
3850,1827,1,430,8,20940
3851,1827,1,2,5,20940
3852,1827,1,10,4,20940
3853,1827,1,24,4,20940
3854,1828,1,16,6,20940
3855,1829,1,2,10,20940
3856,1829,1,279,10,20940
3857,1829,1,47,8,20940
3858,1829,1,22,10,20940
3859,1829,1,31,4,20940
3860,1830,1,1,4,20940
3861,1830,1,79,4,20940
3862,1831,1,324,4,20940
3863,1832,1,162,5,20940
3864,1833,1,198,8,21000
3865,1833,1,235,2,21000
3866,1834,1,204,2,21000
3867,1835,1,26,5,21000
3868,1836,1,140,6,21000
3869,1836,1,2,4,21000
3870,1836,1,84,12,21000
3871,1837,1,4,3,21000
3872,1838,1,7,9,21000
3873,1839,1,188,4,21000
3874,1840,1,88,7,21060
3875,1841,1,13,7,21060
3876,1842,1,180,8,21060
3877,1843,1,148,2,21060
3878,1843,1,244,8,21060
3879,1844,1,94,7,21060
3880,1844,1,78,6,21060
3881,1845,1,332,6,21060
3882,1846,1,12,8,21120
3883,1847,1,66,8,21120
3884,1847,1,261,4,21120
3885,1848,1,2,3,21120
3886,1848,1,219,12,21120
3887,1848,1,220,6,21120
3888,1848,1,21,1,21120
3889,1849,1,4,6,21120
3890,1850,1,419,2,21120
3891,1850,1,17,8,21120
3892,1851,1,3,6,21120
3893,1851,1,42,4,21120
3894,1852,1,2,11,21120
3895,1853,1,30,2,21120
3896,1854,1,11,12,21180
3897,1855,1,2,6,21180
3898,1855,1,103,5,21180
3899,1856,1,210,10,21180
3900,1857,1,11,4,21180
3901,1857,1,18,9,21180
3902,1857,1,8,6,21180
3903,1857,1,210,7,21180
3904,1857,1,54,12,21180
3905,1858,1,74,6,21180
3906,1859,1,241,6,21180
3907,1860,1,1,4,21240
3908,1860,1,280,8,21240
3909,1860,1,81,7,21240
3910,1861,1,94,8,21240
3911,1861,1,246,8,21240
3912,1862,1,158,8,21240
3913,1863,1,270,10,21240
3914,1863,1,294,6,21240
3915,1864,1,53,6,21240
3916,1865,1,359,4,21240
3917,1866,1,133,2,21240
3918,1866,1,27,8,21240
3919,1867,1,2,6,21240
3920,1867,1,41,6,21240
3921,1867,1,34,8,21240
3922,1868,1,80,7,21240
3923,1868,1,272,6,21240
3924,1868,1,382,12,21240
3925,1869,1,8,2,21240
3926,1870,1,101,8,21300
3927,1870,1,154,4,21300
3928,1871,1,25,7,21300
3929,1871,1,271,2,21300
3930,1871,1,313,10,21300
3931,1872,1,29,3,21300
3932,1873,1,102,4,21300
3933,1874,1,136,5,21300
3934,1875,1,217,10,21300
3935,1875,1,9,10,21300
3936,1876,1,17,6,21360
3937,1876,1,13,12,21360
3938,1877,1,276,9,21360
3939,1877,1,438,6,21360
3940,1878,1,42,6,21360
3941,1879,1,32,6,21360
3942,1879,1,40,3,21360
3943,1879,1,105,6,21360
3944,1879,1,269,6,21360
3945,1879,1,165,12,21360
3946,1880,1,10,12,21420
3947,1881,1,33,11,21420
3948,1882,1,33,4,21420
3949,1883,1,11,4,21420
