sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3017,1396,1,74,2,15960
3018,1396,1,4,8,15960
3019,1397,1,138,10,15960
3020,1397,1,41,6,15960
3021,1398,1,97,4,15960
3022,1399,1,6,8,15960
3023,1400,1,338,9,15960
3024,1401,1,416,4,16020
3025,1401,1,336,2,16020
3026,1402,1,27,6,16020
3027,1403,1,427,8,16020
3028,1404,1,38,12,16020
3029,1404,1,25,1,16020
3030,1404,1,39,7,16020
3031,1405,1,156,7,16080
3032,1405,1,109,11,16080
3033,1406,1,0,7,16080
3034,1407,1,14,8,16080
3035,1408,1,188,3,16080
3036,1408,1,9,7,16080
3037,1409,1,184,7,16080
3038,1410,1,24,10,16080
3039,1411,1,29,5,16140
3040,1411,1,0,5,16140
3041,1412,1,16,2,16140
3042,1413,1,38,4,16140
3043,1414,1,139,8,16140
3044,1415,1,368,7,16140
3045,1416,1,66,2,16140
3046,1417,1,39,7,16140
3047,1417,1,348,1,16140
3048,1417,1,38,8,16140
3049,1417,1,164,7,16140
3050,1417,1,42,1,16140
3051,1417,1,7,8,16140
3052,1417,1,47,6,16140
3053,1417,1,81,10,16140
3054,1417,1,18,9,16140
3055,1418,1,266,7,16140
3056,1419,1,35,4,16200
3057,1420,1,150,6,16200
3058,1420,1,390,10,16200
3059,1420,1,13,7,16200
3060,1421,1,9,10,16200
3061,1421,1,367,2,16200
3062,1422,1,36,6,16200
3063,1423,1,12,10,16200
3064,1423,1,43,2,16200
3065,1424,1,125,10,16200
3066,1424,1,1,4,16200
3067,1425,1,108,1,16200
3068,1425,1,16,7,16200
3069,1426,1,283,10,16260
3070,1427,1,29,7,16260
3071,1428,1,1,5,16260
3072,1428,1,12,8,16260
3073,1429,1,192,2,16320
3074,1430,1,106,4,16320
3075,1431,1,236,6,16320
3076,1431,1,10,10,16320
3077,1431,1,0,1,16320
3078,1432,1,197,6,16320
3079,1433,1,30,10,16320
3080,1434,1,406,4,16320
3081,1435,1,384,4,16380
3082,1436,1,17,10,16380
3083,1437,1,89,10,16380
3084,1437,1,314,9,16380
3085,1438,1,20,6,16440
3086,1439,1,5,6,16440
3087,1439,1,4,6,16440
3088,1440,1,88,10,16440
3089,1441,1,42,12,16500
3090,1442,1,15,3,16500
3091,1442,1,19,11,16500
3092,1443,1,123,4,16500
3093,1443,1,5,6,16500
3094,1443,1,29,4,16500
3095,1443,1,233,9,16500
3096,1443,1,84,7,16500
3097,1444,1,498,8,16560
3098,1445,1,243,12,16560
3099,1445,1,3,2,16560
3100,1445,1,17,6,16560
3101,1445,1,233,6,16560
3102,1446,1,6,8,16560
3103,1447,1,492,6,16620
3104,1447,1,157,6,16620
3105,1448,1,20,8,16620
3106,1448,1,77,8,16620
3107,1448,1,93,7,16620
3108,1448,1,115,9,16620
3109,1449,1,19,6,16620
3110,1449,1,161,2,16620
3111,1450,1,95,6,16620
3112,1451,1,43,4,16620
3113,1451,1,5,6,16620
3114,1452,1,22,6,16620
3115,1452,1,14,6,16620
3116,1453,1,91,8,16680
3117,1454,1,211,6,16680
3118,1455,1,109,2,16680
3119,1456,1,235,8,16680
3120,1456,1,89,10,16680
3121,1457,1,12,4,16680
3122,1458,1,472,7,16740
3123,1459,1,31,2,16740
3124,1460,1,304,5,16740
3125,1461,1,18,12,16800
3126,1461,1,34,9,16800
3127,1462,1,42,12,16800
3128,1462,1,0,10,16800
3129,1462,1,24,12,16800
3130,1463,1,391,3,16800
3131,1464,1,20,4,16800
3132,1464,1,119,4,16800
3133,1465,1,161,8,16800
3134,1466,1,390,6,16800
3135,1467,1,47,3,16860
3136,1468,1,390,4,16860
3137,1468,1,42,5,16860
3138,1468,1,183,9,16860
3139,1469,1,17,6,16860
3140,1469,1,180,7,16860
3141,1469,1,20,6,16860
3142,1470,1,10,6,16860
3143,1471,1,28,4,16860
3144,1472,1,0,6,16860
3145,1473,1,1,9,16860
3146,1474,1,23,10,16860
3147,1474,1,294,8,16860
3148,1474,1,70,6,16860
3149,1474,1,24,8,16860
3150,1475,1,12,3,16920
3151,1475,1,16,12,16920
3152,1475,1,176,8,16920
3153,1475,1,24,7,16920
3154,1475,1,89,11,16920
3155,1475,1,359,8,16920
3156,1476,1,101,9,16920
3157,1476,1,131,6,16920
3158,1476,1,44,8,16920
3159,1477,1,220,2,16920
3160,1478,1,15,10,16920
3161,1478,1,197,7,16920
3162,1478,1,10,4,16920
3163,1478,1,27,5,16920
3164,1479,1,88,6,16980
3165,1480,1,109,8,16980
3166,1480,1,193,4,16980
3167,1480,1,19,8,16980
3168,1481,1,33,4,16980
3169,1481,1,370,6,16980
3170,1482,1,105,10,16980
3171,1482,1,52,4,16980
3172,1482,1,46,8,16980
3173,1482,1,0,9,16980
3174,1483,1,367,5,16980
3175,1484,1,388,6,16980
3176,1485,1,15,3,17040
3177,1486,1,155,8,17040
3178,1487,1,1,4,17040
3179,1488,1,52,5,17040
3180,1488,1,257,8,17040
3181,1489,1,60,5,17040
3182,1490,1,92,10,17040
3183,1491,1,46,11,17100
3184,1491,1,37,7,17100
3185,1492,1,98,12,17100
3186,1492,1,87,6,17100
3187,1493,1,45,8,17100
3188,1494,1,371,3,17100
3189,1494,1,17,4,17100
3190,1494,1,80,7,17100
3191,1494,1,268,3,17100
3192,1494,1,10,8,17100
3193,1494,1,211,8,17100
3194,1494,1,457,8,17100
3195,1494,1,9,4,17100
3196,1494,1,68,4,17100
3197,1494,1,222,9,17100
3198,1495,1,17,8,17100
3199,1495,1,60,5,17100
3200,1496,1,420,7,17100
3201,1496,1,113,8,17100
3202,1496,1,40,8,17100
3203,1496,1,326,1,17100
3204,1496,1,213,6,17100
3205,1496,1,6,6,17100
3206,1497,1,46,6,17100
3207,1497,1,42,7,17100
3208,1497,1,15,6,17100
3209,1497,1,176,6,17100
3210,1498,1,3,9,17100
3211,1498,1,55,9,17100
3212,1499,1,81,10,17160
3213,1500,1,44,11,17160
3214,1501,1,0,4,17160
3215,1502,1,362,8,17160
3216,1502,1,42,8,17160
3217,1502,1,0,10,17160
3218,1502,1,430,3,17160
3219,1502,1,97,8,17160
3220,1503,1,319,7,17160
3221,1503,1,8,4,17160
3222,1503,1,50,9,17160
3223,1503,1,38,8,17160
3224,1504,1,4,6,17160
3225,1505,1,6,4,17220
3226,1506,1,362,6,17220
3227,1506,1,25,4,17220
3228,1507,1,36,7,17220
3229,1508,1,4,6,17220
3230,1508,1,108,9,17220
3231,1509,1,428,6,17220
3232,1509,1,34,4,17220
3233,1510,1,156,8,17280
3234,1510,1,2,12,17280
3235,1511,1,124,8,17280
3236,1512,1,11,6,17280
3237,1513,1,40,11,17280
3238,1513,1,381,1,17280
3239,1514,1,89,8,17280
3240,1515,1,158,6,17280
3241,1515,1,36,10,17280
3242,1516,1,143,10,17340
3243,1516,1,474,6,17340
3244,1517,1,76,7,17340
3245,1517,1,264,8,17340
3246,1517,1,113,8,17340
3247,1517,1,102,8,17340
3248,1518,1,36,7,17340
3249,1519,1,204,8,17340
3250,1519,1,101,4,17340
3251,1519,1,31,4,17340
3252,1520,1,377,7,17400
3253,1521,1,16,2,17400
3254,1521,1,37,5,17400
3255,1522,1,455,6,17400
3256,1523,1,76,5,17400
3257,1523,1,17,2,17400
3258,1524,1,91,9,17400
3259,1524,1,35,7,17400
3260,1524,1,43,5,17400
3261,1524,1,102,8,17400
3262,1525,1,326,10,17400
3263,1526,1,476,5,17460
3264,1526,1,0,10,17460
3265,1527,1,35,1,17460
3266,1527,1,120,1,17460
3267,1528,1,32,6,17460
3268,1528,1,37,10,17460
3269,1528,1,102,5,17460
3270,1529,1,205,9,17460
3271,1529,1,479,7,17460
3272,1530,1,116,7,17460
3273,1530,1,108,6,17460
3274,1530,1,11,6,17460
3275,1530,1,337,3,17460
3276,1530,1,33,8,17460
3277,1531,1,14,8,17460
3278,1532,1,19,12,17460
3279,1533,1,126,1,17460
3280,1533,1,58,8,17460
3281,1534,1,249,8,17520
3282,1535,1,23,7,17520
3283,1536,1,45,1,17520
3284,1537,1,9,3,17580
3285,1538,1,49,5,17580
3286,1538,1,30,3,17580
3287,1538,1,25,8,17580
3288,1538,1,217,10,17580
3289,1538,1,339,5,17580
3290,1538,1,18,5,17580
3291,1539,1,11,9,17580
3292,1539,1,118,9,17580
3293,1540,1,342,1,17580
3294,1540,1,328,10,17580
3295,1540,1,185,9,17580
3296,1541,1,23,8,17640
3297,1541,1,35,8,17640
3298,1541,1,45,12,17640
3299,1542,1,24,7,17640
3300,1542,1,187,9,17640
3301,1542,1,320,6,17640
3302,1543,1,1,9,17700
3303,1544,1,26,2,17700
3304,1544,1,260,5,17700
3305,1545,1,3,11,17700
3306,1545,1,27,8,17700
3307,1546,1,312,5,17700
3308,1546,1,2,8,17700
3309,1547,1,103,2,17700
3310,1548,1,6,9,17760
3311,1548,1,22,6,17760
3312,1549,1,70,6,17760
3313,1549,1,239,8,17760
3314,1549,1,92,8,17760
3315,1549,1,26,9,17760
3316,1549,1,152,8,17760
3317,1549,1,10,6,17760
3318,1550,1,8,8,17760
3319,1551,1,34,7,17760
3320,1551,1,348,2,17760
3321,1551,1,370,10,17760
3322,1552,1,6,8,17760
3323,1553,1,180,1,17760
3324,1554,1,213,10,17760
3325,1555,1,18,12,17760
3326,1555,1,21,5,17760
3327,1555,1,7,6,17760
3328,1556,1,166,8,17760
3329,1557,1,457,11,17760
3330,1557,1,36,10,17760
3331,1557,1,7,10,17760
3332,1558,1,282,7,17820
3333,1558,1,0,2,17820
3334,1558,1,84,11,17820
3335,1558,1,118,4,17820
3336,1558,1,2,3,17820
3337,1558,1,14,7,17820
3338,1558,1,49,11,17820
3339,1558,1,12,2,17820
3340,1559,1,129,12,17820
3341,1559,1,49,8,17820
3342,1560,1,144,8,17820
3343,1560,1,34,10,17820
3344,1561,1,186,10,17820
3345,1561,1,452,4,17820
3346,1562,1,376,3,17820
3347,1563,1,8,12,17880
3348,1564,1,45,2,17880
3349,1564,1,25,6,17880
3350,1565,1,144,10,17880
3351,1565,1,23,11,17880
3352,1566,1,55,10,17880
3353,1566,1,9,8,17880
3354,1566,1,1,10,17880
3355,1567,1,360,11,17880
3356,1567,1,49,2,17880
3357,1568,1,78,7,17880
3358,1569,1,205,4,17880
3359,1569,1,361,8,17880
3360,1570,1,315,7,17880
3361,1570,1,15,4,17880
3362,1571,1,0,10,17940
3363,1572,1,19,11,17940
3364,1572,1,21,8,17940
3365,1572,1,24,4,17940
3366,1573,1,6,10,18000
3367,1573,1,12,5,18000
3368,1573,1,86,7,18000
3369,1574,1,411,6,18000
3370,1575,1,2,8,18000
3371,1576,1,87,9,18000
3372,1576,1,47,12,18000
3373,1576,1,116,2,18000
3374,1577,1,10,12,18060
3375,1578,1,47,6,18060
3376,1578,1,16,4,18060
3377,1579,1,93,4,18060
3378,1579,1,30,7,18060
3379,1579,1,27,12,18060
3380,1580,1,169,4,18060
3381,1580,1,70,4,18060
3382,1580,1,266,8,18060
3383,1580,1,34,9,18060
3384,1581,1,172,6,18060
3385,1582,1,17,11,18120
3386,1582,1,258,8,18120
3387,1583,1,2,7,18120
3388,1584,1,108,11,18120
3389,1584,1,264,4,18120
3390,1584,1,34,3,18120
3391,1584,1,17,8,18120
3392,1585,1,54,6,18120
3393,1586,1,392,8,18120
3394,1587,1,15,10,18120
3395,1588,1,356,8,18120
3396,1588,1,33,6,18120
3397,1589,1,8,9,18120
3398,1590,1,169,6,18180
3399,1591,1,135,12,18180
3400,1592,1,42,10,18180
3401,1593,1,2,3,18180
3402,1594,1,13,3,18240
3403,1594,1,397,10,18240
3404,1594,1,307,8,18240
3405,1594,1,311,6,18240
3406,1595,1,343,4,18240
3407,1596,1,22,9,18240
3408,1596,1,1,10,18240
3409,1596,1,0,10,18240
3410,1597,1,95,6,18240
3411,1597,1,35,10,18240
3412,1598,1,438,9,18300
3413,1598,1,49,9,18300
3414,1599,1,1,5,18300
3415,1599,1,9,3,18300
3416,1599,1,25,7,18300
3417,1599,1,40,11,18300
3418,1600,1,13,12,18300
3419,1601,1,118,5,18360
3420,1602,1,24,6,18360
3421,1603,1,81,10,18360
3422,1604,1,33,12,18360
3423,1605,1,82,5,18360
3424,1606,1,93,10,18360
3425,1606,1,11,10,18360
3426,1606,1,87,8,18360
3427,1607,1,4,10,18360
3428,1607,1,168,2,18360
3429,1608,1,89,4,18420
3430,1609,1,16,8,18420
3431,1609,1,4,10,18420
3432,1610,1,30,6,18420
3433,1611,1,109,8,18420
3434,1612,1,169,4,18420
3435,1612,1,183,7,18420
3436,1612,1,15,9,18420
3437,1612,1,61,11,18420
3438,1613,1,5,2,18420
3439,1614,1,13,8,18420
3440,1614,1,65,6,18420
3441,1614,1,1,8,18420
3442,1615,1,86,6,18420
3443,1616,1,103,6,18420
3444,1616,1,22,9,18420
3445,1616,1,15,7,18420
3446,1616,1,391,11,18420
3447,1617,1,201,4,18420
3448,1617,1,110,10,18420
3449,1618,1,155,9,18480
3450,1618,1,116,10,18480
3451,1619,1,22,4,18480
3452,1620,1,42,10,18480
3453,1620,1,219,7,18480
3454,1620,1,79,4,18480
3455,1620,1,207,4,18480
3456,1620,1,426,10,18480
3457,1621,1,57,8,18480
3458,1622,1,49,9,18540
3459,1622,1,14,4,18540
3460,1623,1,45,6,18540
3461,1624,1,19,11,18540
3462,1625,1,297,10,18540
3463,1626,1,2,8,18540
3464,1627,1,14,10,18540
3465,1628,1,5,4,18600
3466,1628,1,18,8,18600
3467,1628,1,58,9,18600
3468,1628,1,233,10,18600
3469,1628,1,0,6,18600
3470,1628,1,230,6,18600
3471,1628,1,2,7,18600
3472,1628,1,28,5,18600
3473,1628,1,43,8,18600
3474,1629,1,131,6,18600
3475,1629,1,440,8,18600
3476,1629,1,49,9,18600
3477,1629,1,2,2,18600
3478,1630,1,8,6,18600
3479,1631,1,188,6,18600
3480,1631,1,287,4,18600
3481,1632,1,87,9,18600
3482,1632,1,111,8,18600
3483,1633,1,0,7,18660
3484,1634,1,77,11,18660
3485,1634,1,38,6,18660
3486,1635,1,47,11,18720
3487,1636,1,55,8,18720
3488,1636,1,9,8,18720
3489,1636,1,47,12,18720
3490,1637,1,23,4,18840
3491,1637,1,278,4,18840
3492,1638,1,118,5,18840
3493,1638,1,394,6,18840
3494,1639,1,448,6,18840
3495,1639,1,35,11,18840
3496,1640,1,3,8,18840
3497,1641,1,178,7,18840
3498,1641,1,115,2,18840
3499,1642,1,2,6,18840
3500,1643,1,3,3,18840
3501,1643,1,16,5,18840
3502,1643,1,37,9,18840
3503,1643,1,249,12,18840
3504,1644,1,157,10,18840
3505,1644,1,193,11,18840
3506,1645,1,11,3,18840
3507,1645,1,34,5,18840
3508,1645,1,52,12,18840
3509,1645,1,314,5,18840
3510,1646,1,10,6,18900
3511,1647,1,279,6,18900
3512,1648,1,60,2,18900
3513,1648,1,107,6,18900
3514,1648,1,28,6,18900
3515,1648,1,73,5,18900
3516,1649,1,336,6,18900
3517,1650,1,37,4,18900
3518,1651,1,133,10,18900
3519,1651,1,94,9,18900
3520,1651,1,18,4,18900
3521,1651,1,11,3,18900
3522,1651,1,440,5,18900
3523,1652,1,27,1,18900
3524,1652,1,38,3,18900
3525,1653,1,74,7,18900
3526,1653,1,14,9,18900
3527,1654,1,32,10,18900
3528,1655,1,33,5,18900
3529,1655,1,19,6,18900
3530,1655,1,179,9,18900
3531,1655,1,183,11,18900
3532,1655,1,8,10,18900
3533,1655,1,62,8,18900
3534,1655,1,1,6,18900
3535,1656,1,132,10,18900
3536,1657,1,130,6,18960
3537,1658,1,22,4,18960
3538,1659,1,303,8,18960
3539,1659,1,128,4,18960
3540,1659,1,35,9,18960
3541,1660,1,27,4,19020
3542,1661,1,82,7,19020
3543,1662,1,196,6,19020
3544,1663,1,89,10,19020
3545,1664,1,139,10,19020
3546,1665,1,26,7,19020
3547,1665,1,9,2,19020
3548,1665,1,95,11,19020
3549,1666,1,25,7,19020
3550,1667,1,22,8,19020
3551,1667,1,12,4,19020
3552,1668,1,270,9,19020
3553,1669,1,115,12,19020
3554,1669,1,20,2,19020
3555,1670,1,74,10,19020
3556,1670,1,49,5,19020
3557,1670,1,184,6,19020
3558,1670,1,16,2,19020
3559,1670,1,47,8,19020
3560,1671,1,446,8,19020
3561,1672,1,187,6,19020
3562,1673,1,6,2,19080
3563,1674,1,2,9,19080
3564,1674,1,4,9,19080
3565,1675,1,144,5,19080
3566,1676,1,99,2,19080
3567,1677,1,44,7,19140
3568,1677,1,9,9,19140
3569,1677,1,238,5,19140
3570,1677,1,306,11,19140
3571,1678,1,378,10,19140
3572,1679,1,54,4,19140
3573,1680,1,44,7,19140
3574,1681,1,423,6,19200
3575,1681,1,47,8,19200
3576,1681,1,186,4,19200
3577,1681,1,105,2,19200
3578,1681,1,0,10,19200
3579,1681,1,479,6,19200
3580,1681,1,1,6,19200
3581,1682,1,303,3,19200
3582,1683,1,62,8,19200
3583,1683,1,238,3,19200
3584,1684,1,33,8,19200
3585,1685,1,124,4,19260
3586,1685,1,172,3,19260
3587,1686,1,45,1,19260
3588,1686,1,2,5,19260
3589,1686,1,177,4,19260
3590,1686,1,46,5,19260
3591,1686,1,137,1,19260
3592,1686,1,209,2,19260
3593,1686,1,12,12,19260
3594,1687,1,137,7,19260
3595,1688,1,24,10,19260
3596,1689,1,327,6,19260
3597,1689,1,186,6,19260
3598,1689,1,360,12,19260
3599,1690,1,3,2,19260
3600,1691,1,334,5,19260
3601,1692,1,261,5,19260
3602,1692,1,4,10,19260
3603,1693,1,44,10,19320
3604,1693,1,4,5,19320
3605,1694,1,6,9,19320
3606,1695,1,38,2,19320
3607,1696,1,56,5,19320
3608,1697,1,12,8,19380
3609,1697,1,162,9,19380
3610,1697,1,29,4,19380
3611,1697,1,13,10,19380
3612,1698,1,294,4,19380
3613,1698,1,430,4,19380
3614,1698,1,497,11,19380
3615,1698,1,67,8,19380
3616,1699,1,79,1,19380
3617,1700,1,177,12,19380
3618,1700,1,0,7,19380
3619,1700,1,8,10,19380
3620,1701,1,73,10,19380
3621,1702,1,35,4,19380
3622,1703,1,1,6,19440
3623,1703,1,36,5,19440
3624,1703,1,25,6,19440
3625,1704,1,44,3,19440
3626,1704,1,213,6,19440
3627,1704,1,207,8,19440
3628,1704,1,6,10,19440
3629,1704,1,82,2,19440
3630,1705,1,2,4,19440
3631,1705,1,37,4,19440
3632,1706,1,153,2,19440
3633,1707,1,17,8,19440
3634,1707,1,363,2,19440
3635,1708,1,54,6,19440
3636,1709,1,247,12,19500
3637,1709,1,372,12,19500
3638,1709,1,303,1,19500
3639,1710,1,419,6,19500
3640,1711,1,56,6,19500
3641,1712,1,2,1,19500
3642,1712,1,5,10,19500
3643,1713,1,8,12,19500
3644,1713,1,190,9,19500
3645,1714,1,43,8,19500
3646,1714,1,38,5,19500
3647,1714,1,232,6,19500
3648,1714,1,120,8,19500
3649,1714,1,8,8,19500
3650,1715,1,6,4,19560
3651,1715,1,27,6,19560
3652,1715,1,32,4,19560
3653,1716,1,40,6,19560
3654,1716,1,293,6,19560
3655,1716,1,5,6,19560
3656,1716,1,69,12,19560
3657,1717,1,328,4,19560
3658,1717,1,5,8,19560
3659,1717,1,40,5,19560
3660,1717,1,1,4,19560
3661,1718,1,39,8,19560
3662,1718,1,37,6,19560
3663,1718,1,147,7,19560
3664,1718,1,214,1,19560
3665,1719,1,296,12,19620
3666,1719,1,109,8,19620
3667,1720,1,330,7,19620
3668,1721,1,407,4,19620
3669,1721,1,6,7,19620
3670,1722,1,100,3,19680
3671,1722,1,152,5,19680
3672,1722,1,76,3,19680
3673,1722,1,54,2,19680
3674,1723,1,63,7,19680
3675,1724,1,268,10,19680
3676,1725,1,108,12,19680
3677,1725,1,90,10,19680
3678,1725,1,21,3,19680
3679,1725,1,15,4,19680
3680,1725,1,12,4,19680
3681,1725,1,8,10,19680
3682,1726,1,18,4,19680
3683,1726,1,53,6,19680
3684,1726,1,97,6,19680
3685,1726,1,5,8,19680
3686,1726,1,143,8,19680
3687,1726,1,49,12,19680
3688,1727,1,491,3,19740
3689,1728,1,32,6,19740
3690,1728,1,31,11,19740
3691,1729,1,27,9,19740
3692,1730,1,176,8,19740
3693,1731,1,189,12,19740
3694,1731,1,35,9,19740
3695,1731,1,133,7,19740
3696,1731,1,157,8,19740
3697,1732,1,18,4,19800
3698,1733,1,39,8,19800
3699,1734,1,28,5,19800
3700,1734,1,60,8,19800
3701,1735,1,4,6,19800
3702,1736,1,20,2,19860
3703,1736,1,157,4,19860
3704,1736,1,161,10,19860
3705,1736,1,47,12,19860
3706,1736,1,39,8,19860
3707,1737,1,482,9,19860
3708,1737,1,0,1,19860
3709,1737,1,96,6,19860
3710,1738,1,222,4,19860
3711,1738,1,82,2,19860
3712,1739,1,8,6,19860
3713,1740,1,38,7,19860
3714,1741,1,83,6,19860
3715,1741,1,43,7,19860
3716,1741,1,158,9,19860
3717,1742,1,118,12,19860
3718,1742,1,3,4,19860
3719,1743,1,342,12,19920
3720,1743,1,23,8,19920
3721,1743,1,49,2,19920
3722,1744,1,159,8,19920
3723,1744,1,46,8,19920
3724,1745,1,42,9,19920
3725,1745,1,19,4,19920
3726,1746,1,22,4,19920
3727,1746,1,302,8,19920
3728,1746,1,3,1,19920
3729,1746,1,1,8,19920
3730,1746,1,10,7,19920
3731,1746,1,2,3,19920
3732,1746,1,333,12,19920
3733,1746,1,102,10,19920
3734,1747,1,142,8,19920
3735,1748,1,101,12,19920
3736,1749,1,56,9,19980
3737,1749,1,53,11,19980
3738,1750,1,2,8,19980
3739,1750,1,20,8,19980
3740,1751,1,41,5,19980
3741,1752,1,346,7,19980
3742,1753,1,282,8,20040
3743,1754,1,307,6,20040
3744,1754,1,45,6,20040
3745,1754,1,16,4,20040
3746,1754,1,1,10,20040
3747,1755,1,67,11,20040
3748,1755,1,65,11,20040
3749,1756,1,255,4,20040
3750,1757,1,31,10,20100
3751,1757,1,39,10,20100
3752,1758,1,70,3,20100
3753,1759,1,15,3,20100
3754,1760,1,27,9,20100
3755,1761,1,369,3,20100
3756,1761,1,238,6,20100
3757,1761,1,417,5,20100
3758,1762,1,22,6,20100
3759,1763,1,14,9,20100
3760,1763,1,68,8,20100
3761,1763,1,277,4,20100
3762,1764,1,200,6,20160
3763,1764,1,47,5,20160
3764,1765,1,3,2,20160
3765,1766,1,39,11,20160
3766,1766,1,0,12,20160
3767,1767,1,45,9,20160
3768,1767,1,76,2,20160
3769,1768,1,318,10,20160
3770,1769,1,7,6,20220
3771,1770,1,175,6,20280
3772,1771,1,144,6,20280
3773,1771,1,65,4,20280
3774,1772,1,94,7,20340
3775,1773,1,137,4,20340
3776,1773,1,19,8,20340
3777,1773,1,183,8,20340
3778,1774,1,103,6,20340
3779,1774,1,1,4,20340
3780,1774,1,20,8,20340
3781,1774,1,29,8,20340
3782,1775,1,215,7,20340
3783,1776,1,117,4,20400
3784,1777,1,8,6,20400
3785,1778,1,180,8,20400
3786,1778,1,478,8,20400
3787,1779,1,0,11,20400
3788,1779,1,188,2,20400
3789,1780,1,140,4,20400
3790,1780,1,49,12,20400
3791,1780,1,47,9,20400
3792,1780,1,71,6,20400
3793,1781,1,337,4,20400
3794,1781,1,48,10,20400
3795,1781,1,150,10,20400
3796,1781,1,11,12,20400
3797,1782,1,245,8,20400
3798,1782,1,26,5,20400
3799,1783,1,433,9,20400
3800,1783,1,22,12,20400
3801,1783,1,123,8,20400
3802,1784,1,147,4,20460
3803,1785,1,174,7,20460
3804,1786,1,25,1,20460
3805,1787,1,132,11,20520
3806,1787,1,335,6,20520
3807,1788,1,18,5,20520
3808,1788,1,234,8,20520
3809,1789,1,234,9,20520
3810,1790,1,13,6,20580
3811,1791,1,254,6,20580
3812,1791,1,296,9,20580
3813,1792,1,4,10,20580
3814,1792,1,282,6,20580
3815,1793,1,9,8,20580
3816,1794,1,21,6,20580
3817,1794,1,2,6,20580
3818,1795,1,119,10,20640
3819,1796,1,370,3,20640
3820,1796,1,468,3,20640
3821,1796,1,36,9,20640
3822,1797,1,475,9,20640
3823,1797,1,292,2,20640
3824,1797,1,20,6,20640
3825,1798,1,6,8,20640
3826,1798,1,24,6,20640
3827,1798,1,290,2,20640
3828,1799,1,33,9,20640
3829,1800,1,137,11,20640
3830,1800,1,98,8,20640
3831,1800,1,8,7,20640
3832,1801,1,98,8,20640
3833,1801,1,83,6,20640
3834,1801,1,2,8,20640
3835,1802,1,237,7,20640
3836,1803,1,443,5,20640
3837,1803,1,36,5,20640
3838,1804,1,210,8,20700
3839,1805,1,30,4,20700
3840,1805,1,296,6,20700
3841,1806,1,40,2,20700
3842,1807,1,34,2,20760
3843,1807,1,4,3,20760
3844,1808,1,0,10,20760
3845,1809,1,22,9,20760
3846,1810,1,3,8,20760
3847,1810,1,0,8,20760
3848,1810,1,14,9,20760
3849,1811,1,306,11,20760
3850,1812,1,49,6,20760
3851,1812,1,10,5,20760
3852,1812,1,2,8,20760
3853,1813,1,2,3,20820
3854,1814,1,97,10,20820
3855,1815,1,29,7,20820
3856,1815,1,0,4,20820
3857,1816,1,46,6,20820
3858,1817,1,410,6,20880
3859,1817,1,5,8,20880
3860,1817,1,165,7,20880
3861,1817,1,0,8,20880
3862,1817,1,78,6,20880
3863,1817,1,28,8,20880
3864,1818,1,13,6,20880
3865,1818,1,39,2,20880
3866,1818,1,37,6,20880
3867,1818,1,172,2,20880
3868,1819,1,13,6,20880
3869,1820,1,192,7,20880
3870,1820,1,148,9,20880
3871,1821,1,6,5,20880
3872,1821,1,28,6,20880
3873,1821,1,60,4,20880
3874,1821,1,333,10,20880
3875,1822,1,22,8,20880
3876,1823,1,87,2,20880
3877,1823,1,210,6,20880
3878,1824,1,36,6,20880
3879,1825,1,20,6,20940
3880,1825,1,180,4,20940
3881,1825,1,246,5,20940
3882,1826,1,10,8,20940
3883,1827,1,5,4,20940
3884,1827,1,28,6,20940
3885,1827,1,13,4,20940
3886,1828,1,378,8,20940
3887,1828,1,94,6,20940
3888,1828,1,100,1,20940
3889,1828,1,409,4,20940
3890,1829,1,403,2,20940
3891,1830,1,0,5,20940
3892,1830,1,107,9,20940
3893,1830,1,41,4,20940
3894,1830,1,66,10,20940
3895,1831,1,26,8,20940
3896,1832,1,16,8,21000
3897,1833,1,132,5,21000
3898,1833,1,151,9,21000
3899,1834,1,20,3,21000
3900,1835,1,34,2,21000
3901,1835,1,161,6,21000
3902,1835,1,24,5,21000
3903,1836,1,101,6,21000
3904,1836,1,143,12,21000
3905,1836,1,140,4,21000
3906,1836,1,95,4,21000
3907,1837,1,231,10,21000
3908,1837,1,4,5,21000
3909,1838,1,48,10,21000
3910,1838,1,98,8,21000
3911,1839,1,379,6,21000
3912,1840,1,49,2,21060
3913,1840,1,1,2,21060
3914,1840,1,239,7,21060
3915,1841,1,15,7,21060
3916,1842,1,489,11,21060
3917,1842,1,0,10,21060
3918,1842,1,329,10,21060
3919,1843,1,164,9,21060
3920,1844,1,48,4,21060
3921,1844,1,379,7,21060
3922,1845,1,193,6,21060
3923,1846,1,3,1,21120
3924,1847,1,9,3,21120
3925,1847,1,40,5,21120
3926,1848,1,75,10,21180
3927,1848,1,299,4,21180
3928,1849,1,5,6,21180
3929,1850,1,70,4,21180
3930,1851,1,32,9,21180
3931,1851,1,52,7,21180
3932,1851,1,28,3,21180
3933,1852,1,8,3,21180
3934,1853,1,56,10,21180
3935,1854,1,185,4,21240
3936,1855,1,3,7,21240
3937,1855,1,403,6,21240
3938,1856,1,229,5,21240
3939,1856,1,93,2,21240
3940,1856,1,123,4,21240
3941,1856,1,96,5,21240
3942,1857,1,19,6,21300
3943,1858,1,88,8,21300
3944,1859,1,94,6,21300
3945,1859,1,68,7,21300
3946,1860,1,8,8,21300
3947,1860,1,0,9,21300
